"ID","group","day","cytokine","sex","value","LOD","fold_change_baseline","NHP","virus","perc_nk_cells","nb_nk_cells"
"FR469A","1 Mosquito",4,"IL.4","M",38.96,38.96,NA,"Cyno","Dengue virus",7.2,2161
"FR469A","1 Mosquito",4,"RANTES","M",2421.67,9.09,0.592379233079911,"Cyno","Dengue virus",7.2,2161
"FR469A","1 Mosquito",4,"MIP.1a","M",52.16,28.54,0.924658748448857,"Cyno","Dengue virus",7.2,2161
"FR469A","1 Mosquito",4,"MDC","M",992.86,286.83,0.709474571789943,"Cyno","Dengue virus",7.2,2161
"FR469A","1 Mosquito",4,"EGF","M",67.46,3.41,0.439593379382249,"Cyno","Dengue virus",7.2,2161
"FR469A","1 Mosquito",4,"IFN.g","M",66.31,14.44,0.242104494505093,"Cyno","Dengue virus",7.2,2161
"FR469A","1 Mosquito",4,"TGFbeta","M",125.41,3.3,0.497698230018255,"Cyno","Dengue virus",7.2,2161
"FR469A","1 Mosquito",4,"IL.2","M",43.77,43.77,1,"Cyno","Dengue virus",7.2,2161
"FR469A","1 Mosquito",4,"IL.15","M",75.45,75.45,NA,"Cyno","Dengue virus",7.2,2161
"FR469A","1 Mosquito",4,"MIF","M",241.87,5.06,1.65994097865623,"Cyno","Dengue virus",7.2,2161
"FR469A","1 Mosquito",4,"G.CSF","M",150.26,113.59,0.728851377570819,"Cyno","Dengue virus",7.2,2161
"FR469A","1 Mosquito",4,"IL.5","M",6.45,6.45,NA,"Cyno","Dengue virus",7.2,2161
"FR469A","1 Mosquito",4,"IL.RA","M",305.89,55.74,1.15382294142054,"Cyno","Dengue virus",7.2,2161
"FR469A","1 Mosquito",4,"IL.10","M",13.57,13.57,NA,"Cyno","Dengue virus",7.2,2161
"FR469A","1 Mosquito",4,"I.TAC","M",78.48,32.66,0.457689391730332,"Cyno","Dengue virus",7.2,2161
"FR469A","1 Mosquito",4,"HGF","M",304.4,74.94,0.307925749835618,"Cyno","Dengue virus",7.2,2161
"FR469A","1 Mosquito",4,"MIG","M",24.23,24.23,NA,"Cyno","Dengue virus",7.2,2161
"FR469A","1 Mosquito",4,"IL.17","M",30.96,30.96,NA,"Cyno","Dengue virus",7.2,2161
"FR469A","1 Mosquito",4,"IL.1B","M",12.04,12.04,NA,"Cyno","Dengue virus",7.2,2161
"FR469A","1 Mosquito",5,"I.TAC","M",116.17,32.66,0.677494605470345,"Cyno","Dengue virus",7.8,2330
"FR469A","1 Mosquito",5,"IL.17","M",30.96,30.96,NA,"Cyno","Dengue virus",7.8,2330
"FR469A","1 Mosquito",5,"GM.CSF","M",12.88,12.88,1,"Cyno","Dengue virus",7.8,2330
"FR469A","1 Mosquito",5,"G.CSF","M",163.8,113.59,0.794528521536671,"Cyno","Dengue virus",7.8,2330
"FR469A","1 Mosquito",5,"MDC","M",1075.99,286.83,0.768877328626655,"Cyno","Dengue virus",7.8,2330
"FR469A","1 Mosquito",5,"IFN.g","M",65.57,14.44,0.239402679907992,"Cyno","Dengue virus",7.8,2330
"FR469A","1 Mosquito",5,"IL.8","M",22.95,11.68,0.18115084063462,"Cyno","Dengue virus",7.8,2330
"FR469A","1 Mosquito",5,"RANTES","M",3699.83,9.09,0.905037621941077,"Cyno","Dengue virus",7.8,2330
"FR469A","1 Mosquito",5,"MIP.1B","M",99.66,32.55,0.47996532460027,"Cyno","Dengue virus",7.8,2330
"FR469A","1 Mosquito",5,"IL.1B","M",12.04,12.04,NA,"Cyno","Dengue virus",7.8,2330
"FR469A","1 Mosquito",5,"TGFbeta","M",130,3.3,0.51591396142551,"Cyno","Dengue virus",7.8,2330
"FR469A","1 Mosquito",5,"HGF","M",336.43,74.94,0.340326741186586,"Cyno","Dengue virus",7.8,2330
"FR469A","1 Mosquito",5,"IL.15","M",75.45,75.45,NA,"Cyno","Dengue virus",7.8,2330
"FR469A","1 Mosquito",5,"MIG","M",24.23,24.23,NA,"Cyno","Dengue virus",7.8,2330
"FR469A","1 Mosquito",5,"IL.2","M",43.77,43.77,1,"Cyno","Dengue virus",7.8,2330
"FR469A","1 Mosquito",5,"IL.10","M",13.57,13.57,NA,"Cyno","Dengue virus",7.8,2330
"FR469A","1 Mosquito",5,"TNF.alpha","M",14.2,14.2,NA,"Cyno","Dengue virus",7.8,2330
"FR469A","1 Mosquito",5,"MIF","M",118.41,5.06,0.812641548280832,"Cyno","Dengue virus",7.8,2330
"FR469A","1 Mosquito",5,"EGF","M",59.95,3.41,0.390655545419002,"Cyno","Dengue virus",7.8,2330
"FR469A","1 Mosquito",5,"Eotaxin","M",192.67,2.64,0.871731065061985,"Cyno","Dengue virus",7.8,2330
"FR469A","1 Mosquito",5,"IL.6","M",7.71,7.71,NA,"Cyno","Dengue virus",7.8,2330
"FR469A","1 Mosquito",5,"IL.RA","M",282.64,55.74,1.06612349590736,"Cyno","Dengue virus",7.8,2330
"FR469A","1 Mosquito",5,"IL.12","M",1896.65,112.39,0.817116515520324,"Cyno","Dengue virus",7.8,2330
"FR469A","1 Mosquito",5,"MIP.1a","M",53.11,28.54,0.9414997340897,"Cyno","Dengue virus",7.8,2330
"FR469A","1 Mosquito",5,"IL.5","M",6.45,6.45,NA,"Cyno","Dengue virus",7.8,2330
"FR469A","1 Mosquito",5,"MCP.1","M",376.04,20.12,0.790082991910915,"Cyno","Dengue virus",7.8,2330
"FR469A","1 Mosquito",5,"IL.4","M",38.96,38.96,NA,"Cyno","Dengue virus",7.8,2330
"FR469A","1 Mosquito",5,"VEGF","M",1.35,1.35,NA,"Cyno","Dengue virus",7.8,2330
"FR469A","1 Mosquito",5,"IP.10","M",5.06,4.38,0.418181818181818,"Cyno","Dengue virus",7.8,2330
"FR469A","1 Mosquito",6,"MIF","M",97.13,5.06,0.666598037197172,"Cyno","Dengue virus",8.5,2543
"FR469A","1 Mosquito",6,"IL.6","M",7.71,7.71,NA,"Cyno","Dengue virus",8.5,2543
"FR469A","1 Mosquito",6,"IL.2","M",43.77,43.77,1,"Cyno","Dengue virus",8.5,2543
"FR469A","1 Mosquito",6,"IFN.g","M",78.12,14.44,0.285223995034503,"Cyno","Dengue virus",8.5,2543
"FR469A","1 Mosquito",6,"GM.CSF","M",12.88,12.88,1,"Cyno","Dengue virus",8.5,2543
"FR469A","1 Mosquito",6,"G.CSF","M",188.85,113.59,0.916036088474971,"Cyno","Dengue virus",8.5,2543
"FR469A","1 Mosquito",6,"EGF","M",70.19,3.41,0.457383031408836,"Cyno","Dengue virus",8.5,2543
"FR469A","1 Mosquito",6,"TNF.alpha","M",14.2,14.2,NA,"Cyno","Dengue virus",8.5,2543
"FR469A","1 Mosquito",6,"IL.4","M",38.96,38.96,NA,"Cyno","Dengue virus",8.5,2543
"FR469A","1 Mosquito",6,"IL.5","M",6.45,6.45,NA,"Cyno","Dengue virus",8.5,2543
"FR469A","1 Mosquito",6,"MCP.1","M",422.75,20.12,0.888223552894212,"Cyno","Dengue virus",8.5,2543
"FR469A","1 Mosquito",6,"RANTES","M",4615.22,9.09,1.12895666382912,"Cyno","Dengue virus",8.5,2543
"FR469A","1 Mosquito",6,"IL.15","M",75.45,75.45,NA,"Cyno","Dengue virus",8.5,2543
"FR469A","1 Mosquito",6,"HGF","M",723.12,74.94,0.731495624905164,"Cyno","Dengue virus",8.5,2543
"FR469A","1 Mosquito",6,"IL.10","M",13.57,13.57,NA,"Cyno","Dengue virus",8.5,2543
"FR469A","1 Mosquito",6,"IL.17","M",30.96,30.96,NA,"Cyno","Dengue virus",8.5,2543
"FR469A","1 Mosquito",6,"VEGF","M",1.35,1.35,NA,"Cyno","Dengue virus",8.5,2543
"FR469A","1 Mosquito",6,"Eotaxin","M",147.19,2.64,0.665957831870419,"Cyno","Dengue virus",8.5,2543
"FR469A","1 Mosquito",6,"MDC","M",1361,286.83,0.97253881937646,"Cyno","Dengue virus",8.5,2543
"FR469A","1 Mosquito",6,"MIP.1B","M",96.59,32.55,0.465180119437488,"Cyno","Dengue virus",8.5,2543
"FR469A","1 Mosquito",6,"MIP.1a","M",53.59,28.54,0.950008863676653,"Cyno","Dengue virus",8.5,2543
"FR469A","1 Mosquito",6,"IP.10","M",7.69,4.38,0.635537190082645,"Cyno","Dengue virus",8.5,2543
"FR469A","1 Mosquito",6,"IL.8","M",84.86,11.68,0.669823979793196,"Cyno","Dengue virus",8.5,2543
"FR469A","1 Mosquito",6,"IL.1B","M",12.04,12.04,NA,"Cyno","Dengue virus",8.5,2543
"FR469A","1 Mosquito",6,"MIG","M",24.23,24.23,NA,"Cyno","Dengue virus",8.5,2543
"FR469A","1 Mosquito",6,"I.TAC","M",130.85,32.66,0.763107249081472,"Cyno","Dengue virus",8.5,2543
"FR469A","1 Mosquito",6,"IL.RA","M",258.33,55.74,0.974425710082607,"Cyno","Dengue virus",8.5,2543
"FR469A","1 Mosquito",6,"IL.12","M",2034.83,112.39,0.876647351528337,"Cyno","Dengue virus",8.5,2543
"FR469A","1 Mosquito",6,"TGFbeta","M",126.95,3.3,0.503809826176681,"Cyno","Dengue virus",8.5,2543
"FR469A","1 Mosquito",7,"IL.RA","M",301.63,55.74,1.13775413979103,"Cyno","Dengue virus",12.8,3848
"FR469A","1 Mosquito",7,"GM.CSF","M",12.88,12.88,1,"Cyno","Dengue virus",12.8,3848
"FR469A","1 Mosquito",7,"IL.1B","M",12.04,12.04,NA,"Cyno","Dengue virus",12.8,3848
"FR469A","1 Mosquito",7,"I.TAC","M",159.73,32.66,0.931533212806905,"Cyno","Dengue virus",12.8,3848
"FR469A","1 Mosquito",7,"TGFbeta","M",119.27,3.3,0.473331216763235,"Cyno","Dengue virus",12.8,3848
"FR469A","1 Mosquito",7,"EGF","M",51.2,3.41,0.333637429949172,"Cyno","Dengue virus",12.8,3848
"FR469A","1 Mosquito",7,"MDC","M",1201.99,286.83,0.858913986408752,"Cyno","Dengue virus",12.8,3848
"FR469A","1 Mosquito",7,"IL.2","M",43.77,43.77,1,"Cyno","Dengue virus",12.8,3848
"FR469A","1 Mosquito",7,"MCP.1","M",364.44,20.12,0.765710683895367,"Cyno","Dengue virus",12.8,3848
"FR469A","1 Mosquito",7,"MIF","M",74.45,5.06,0.510946400384325,"Cyno","Dengue virus",12.8,3848
"FR469A","1 Mosquito",7,"IP.10","M",4.38,4.38,0.36198347107438,"Cyno","Dengue virus",12.8,3848
"FR469A","1 Mosquito",7,"IL.10","M",13.57,13.57,NA,"Cyno","Dengue virus",12.8,3848
"FR469A","1 Mosquito",7,"IFN.g","M",46.5,14.44,0.169776187520537,"Cyno","Dengue virus",12.8,3848
"FR469A","1 Mosquito",7,"MIG","M",24.23,24.23,NA,"Cyno","Dengue virus",12.8,3848
"FR469A","1 Mosquito",7,"IL.12","M",1541.29,112.39,0.664019990091119,"Cyno","Dengue virus",12.8,3848
"FR469A","1 Mosquito",7,"IL.8","M",79.87,11.68,0.630436498539743,"Cyno","Dengue virus",12.8,3848
"FR469A","1 Mosquito",7,"MIP.1a","M",42.35,28.54,0.750753412515512,"Cyno","Dengue virus",12.8,3848
"FR469A","1 Mosquito",7,"IL.5","M",6.45,6.45,NA,"Cyno","Dengue virus",12.8,3848
"FR469A","1 Mosquito",7,"TNF.alpha","M",14.2,14.2,NA,"Cyno","Dengue virus",12.8,3848
"FR469A","1 Mosquito",7,"G.CSF","M",113.59,113.59,0.550979821497866,"Cyno","Dengue virus",12.8,3848
"FR469A","1 Mosquito",7,"IL.4","M",38.96,38.96,NA,"Cyno","Dengue virus",12.8,3848
"FR469A","1 Mosquito",7,"RANTES","M",4265.88,9.09,1.04350250976018,"Cyno","Dengue virus",12.8,3848
"FR469A","1 Mosquito",7,"VEGF","M",1.35,1.35,NA,"Cyno","Dengue virus",12.8,3848
"FR469A","1 Mosquito",7,"Eotaxin","M",183.57,2.64,0.830558320513981,"Cyno","Dengue virus",12.8,3848
"FR469A","1 Mosquito",7,"IL.17","M",30.96,30.96,NA,"Cyno","Dengue virus",12.8,3848
"FR469A","1 Mosquito",7,"HGF","M",447.14,74.94,0.452319053158667,"Cyno","Dengue virus",12.8,3848
"FR469A","1 Mosquito",7,"IL.6","M",7.71,7.71,NA,"Cyno","Dengue virus",12.8,3848
"FR469A","1 Mosquito",7,"IL.15","M",75.45,75.45,NA,"Cyno","Dengue virus",12.8,3848
"FR469A","1 Mosquito",7,"MIP.1B","M",95.55,32.55,0.460171450587555,"Cyno","Dengue virus",12.8,3848
"FR840","10 Mosquitos",-7,"IL.1B","F",12.04,12.04,NA,"Cyno","Dengue virus",NA,NA
"FR840","10 Mosquitos",-7,"IL.17","F",30.96,30.96,NA,"Cyno","Dengue virus",NA,NA
"FR840","10 Mosquitos",-7,"IL.12","F",290,112.39,1,"Cyno","Dengue virus",NA,NA
"FR840","10 Mosquitos",-7,"GM.CSF","F",12.88,12.88,NA,"Cyno","Dengue virus",NA,NA
"FR840","10 Mosquitos",-7,"IFN.g","F",14.44,14.44,1,"Cyno","Dengue virus",NA,NA
"FR840","10 Mosquitos",-7,"IL.2","F",43.77,43.77,1,"Cyno","Dengue virus",NA,NA
"FR840","10 Mosquitos",-7,"MIP.1B","F",32.55,32.55,1,"Cyno","Dengue virus",NA,NA
"FR840","10 Mosquitos",-7,"TGFbeta","F",68.19,3.3,1,"Cyno","Dengue virus",NA,NA
"FR840","10 Mosquitos",-7,"IL.10","F",13.57,13.57,NA,"Cyno","Dengue virus",NA,NA
"FR840","10 Mosquitos",-7,"MCP.1","F",427.21,20.12,1,"Cyno","Dengue virus",NA,NA
"FR840","10 Mosquitos",-7,"HGF","F",202.52,74.94,1,"Cyno","Dengue virus",NA,NA
"FR840","10 Mosquitos",-7,"IL.8","F",23.01,11.68,1,"Cyno","Dengue virus",NA,NA
"FR840","10 Mosquitos",-7,"G.CSF","F",113.59,113.59,NA,"Cyno","Dengue virus",NA,NA
"FR840","10 Mosquitos",-7,"RANTES","F",2363.69,9.09,1,"Cyno","Dengue virus",NA,NA
"FR840","10 Mosquitos",-7,"MIG","F",24.23,24.23,NA,"Cyno","Dengue virus",NA,NA
"FR840","10 Mosquitos",-7,"IL.15","F",75.45,75.45,NA,"Cyno","Dengue virus",NA,NA
"FR840","10 Mosquitos",-7,"IP.10","F",4.38,4.38,1,"Cyno","Dengue virus",NA,NA
"FR840","10 Mosquitos",-7,"MIP.1a","F",28.54,28.54,1,"Cyno","Dengue virus",NA,NA
"FR840","10 Mosquitos",-7,"EGF","F",43.99,3.41,1,"Cyno","Dengue virus",NA,NA
"FR840","10 Mosquitos",-7,"TNF.alpha","F",14.2,14.2,NA,"Cyno","Dengue virus",NA,NA
"FR840","10 Mosquitos",-7,"I.TAC","F",194.41,32.66,1,"Cyno","Dengue virus",NA,NA
"FR840","10 Mosquitos",-7,"IL.RA","F",55.74,55.74,1,"Cyno","Dengue virus",NA,NA
"FR840","10 Mosquitos",-7,"MDC","F",1320.73,286.83,1,"Cyno","Dengue virus",NA,NA
"FR840","10 Mosquitos",-7,"IL.5","F",6.45,6.45,NA,"Cyno","Dengue virus",NA,NA
"FR840","10 Mosquitos",-7,"IL.4","F",38.96,38.96,NA,"Cyno","Dengue virus",NA,NA
"FR840","10 Mosquitos",-7,"MIF","F",71,5.06,1,"Cyno","Dengue virus",NA,NA
"FR840","10 Mosquitos",-7,"IL.6","F",7.71,7.71,NA,"Cyno","Dengue virus",NA,NA
"FR840","10 Mosquitos",-7,"Eotaxin","F",265.75,2.64,1,"Cyno","Dengue virus",NA,NA
"FR840","10 Mosquitos",-7,"VEGF","F",1.35,1.35,NA,"Cyno","Dengue virus",NA,NA
"FR840","10 Mosquitos",1,"EGF","F",46.3,3.41,1.05251193453058,"Cyno","Dengue virus",3,909
"FR840","10 Mosquitos",1,"IL.17","F",30.96,30.96,NA,"Cyno","Dengue virus",3,909
"FR840","10 Mosquitos",1,"IL.15","F",75.45,75.45,NA,"Cyno","Dengue virus",3,909
"FR840","10 Mosquitos",1,"IL.4","F",38.96,38.96,NA,"Cyno","Dengue virus",3,909
"FR840","10 Mosquitos",1,"IL.5","F",6.45,6.45,NA,"Cyno","Dengue virus",3,909
"FR840","10 Mosquitos",1,"MIG","F",24.23,24.23,NA,"Cyno","Dengue virus",3,909
"FR840","10 Mosquitos",1,"TNF.alpha","F",14.2,14.2,NA,"Cyno","Dengue virus",3,909
"FR840","10 Mosquitos",1,"I.TAC","F",178.82,32.66,0.919808651818322,"Cyno","Dengue virus",3,909
"FR840","10 Mosquitos",1,"Eotaxin","F",123.66,2.64,0.465324553151458,"Cyno","Dengue virus",3,909
"FR840","10 Mosquitos",1,"G.CSF","F",113.59,113.59,NA,"Cyno","Dengue virus",3,909
"FR840","10 Mosquitos",1,"VEGF","F",1.35,1.35,NA,"Cyno","Dengue virus",3,909
"FR840","10 Mosquitos",1,"IL.10","F",13.57,13.57,NA,"Cyno","Dengue virus",3,909
"FR840","10 Mosquitos",1,"IL.6","F",7.71,7.71,NA,"Cyno","Dengue virus",3,909
"FR840","10 Mosquitos",1,"MCP.1","F",260.61,20.12,0.610027855153203,"Cyno","Dengue virus",3,909
"FR840","10 Mosquitos",1,"IL.RA","F",55.74,55.74,1,"Cyno","Dengue virus",3,909
"FR840","10 Mosquitos",1,"MIP.1B","F",32.55,32.55,1,"Cyno","Dengue virus",3,909
"FR840","10 Mosquitos",1,"IL.1B","F",12.04,12.04,NA,"Cyno","Dengue virus",3,909
"FR840","10 Mosquitos",1,"MDC","F",917.64,286.83,0.694797574068886,"Cyno","Dengue virus",3,909
"FR840","10 Mosquitos",1,"IFN.g","F",14.44,14.44,1,"Cyno","Dengue virus",3,909
"FR840","10 Mosquitos",1,"MIF","F",117.73,5.06,1.65816901408451,"Cyno","Dengue virus",3,909
"FR840","10 Mosquitos",1,"IL.2","F",44.05,43.77,1.00639707562257,"Cyno","Dengue virus",3,909
"FR840","10 Mosquitos",1,"IL.8","F",18.91,11.68,0.821816601477618,"Cyno","Dengue virus",3,909
"FR840","10 Mosquitos",1,"IP.10","F",4.38,4.38,1,"Cyno","Dengue virus",3,909
"FR840","10 Mosquitos",1,"GM.CSF","F",12.88,12.88,NA,"Cyno","Dengue virus",3,909
"FR840","10 Mosquitos",1,"IL.12","F",112.39,112.39,0.387551724137931,"Cyno","Dengue virus",3,909
"FR840","10 Mosquitos",1,"TGFbeta","F",51.33,3.3,0.752749670039595,"Cyno","Dengue virus",3,909
"FR840","10 Mosquitos",1,"HGF","F",213.67,74.94,1.05505629073672,"Cyno","Dengue virus",3,909
"FR840","10 Mosquitos",1,"RANTES","F",1862.28,9.09,0.787869813723458,"Cyno","Dengue virus",3,909
"FR840","10 Mosquitos",1,"MIP.1a","F",28.54,28.54,1,"Cyno","Dengue virus",3,909
"FR840","10 Mosquitos",2,"Eotaxin","F",100.28,2.64,0.377347130761994,"Cyno","Dengue virus",3.1,946
"FR840","10 Mosquitos",2,"IL.2","F",43.77,43.77,1,"Cyno","Dengue virus",3.1,946
"FR840","10 Mosquitos",2,"IL.6","F",7.71,7.71,NA,"Cyno","Dengue virus",3.1,946
"FR840","10 Mosquitos",2,"I.TAC","F",148.42,32.66,0.763438094748212,"Cyno","Dengue virus",3.1,946
"FR840","10 Mosquitos",2,"MDC","F",1085.4,286.83,0.821818236884147,"Cyno","Dengue virus",3.1,946
"FR840","10 Mosquitos",2,"G.CSF","F",113.59,113.59,NA,"Cyno","Dengue virus",3.1,946
"FR840","10 Mosquitos",2,"MIP.1a","F",28.54,28.54,1,"Cyno","Dengue virus",3.1,946
"FR840","10 Mosquitos",2,"IP.10","F",4.38,4.38,1,"Cyno","Dengue virus",3.1,946
"FR840","10 Mosquitos",2,"IFN.g","F",23.54,14.44,1.63019390581717,"Cyno","Dengue virus",3.1,946
"FR840","10 Mosquitos",2,"IL.RA","F",73.53,55.74,1.31916038751346,"Cyno","Dengue virus",3.1,946
"FR840","10 Mosquitos",2,"IL.17","F",30.96,30.96,NA,"Cyno","Dengue virus",3.1,946
"FR840","10 Mosquitos",2,"MCP.1","F",371.77,20.12,0.870227756840898,"Cyno","Dengue virus",3.1,946
"FR840","10 Mosquitos",2,"MIF","F",195.69,5.06,2.75619718309859,"Cyno","Dengue virus",3.1,946
"FR840","10 Mosquitos",2,"MIP.1B","F",32.55,32.55,1,"Cyno","Dengue virus",3.1,946
"FR840","10 Mosquitos",2,"MIG","F",24.23,24.23,NA,"Cyno","Dengue virus",3.1,946
"FR840","10 Mosquitos",2,"HGF","F",369.45,74.94,1.82426427019554,"Cyno","Dengue virus",3.1,946
"FR840","10 Mosquitos",2,"IL.1B","F",12.04,12.04,NA,"Cyno","Dengue virus",3.1,946
"FR840","10 Mosquitos",2,"EGF","F",32.69,3.41,0.743123437144806,"Cyno","Dengue virus",3.1,946
"FR840","10 Mosquitos",2,"IL.15","F",75.45,75.45,NA,"Cyno","Dengue virus",3.1,946
"FR840","10 Mosquitos",2,"RANTES","F",2883.62,9.09,1.219965393093,"Cyno","Dengue virus",3.1,946
"FR840","10 Mosquitos",2,"GM.CSF","F",12.88,12.88,NA,"Cyno","Dengue virus",3.1,946
"FR840","10 Mosquitos",2,"IL.10","F",13.57,13.57,NA,"Cyno","Dengue virus",3.1,946
"FR840","10 Mosquitos",2,"TNF.alpha","F",14.2,14.2,NA,"Cyno","Dengue virus",3.1,946
"FR840","10 Mosquitos",2,"IL.4","F",38.96,38.96,NA,"Cyno","Dengue virus",3.1,946
"FR840","10 Mosquitos",2,"VEGF","F",1.35,1.35,NA,"Cyno","Dengue virus",3.1,946
"FR840","10 Mosquitos",2,"IL.8","F",11.68,11.68,0.507605388961321,"Cyno","Dengue virus",3.1,946
"FR840","10 Mosquitos",2,"IL.5","F",6.45,6.45,NA,"Cyno","Dengue virus",3.1,946
"FR840","10 Mosquitos",2,"IL.12","F",336.02,112.39,1.15868965517241,"Cyno","Dengue virus",3.1,946
"FR840","10 Mosquitos",2,"TGFbeta","F",54.46,3.3,0.798650828567239,"Cyno","Dengue virus",3.1,946
"FR840","10 Mosquitos",28,"GM.CSF","F",12.88,12.88,NA,"Cyno","Dengue virus",4.9,1458
"FR840","10 Mosquitos",28,"IL.8","F",13.15,11.68,0.571490656236419,"Cyno","Dengue virus",4.9,1458
"FR840","10 Mosquitos",28,"MIG","F",24.23,24.23,NA,"Cyno","Dengue virus",4.9,1458
"FR840","10 Mosquitos",28,"MIP.1B","F",32.55,32.55,1,"Cyno","Dengue virus",4.9,1458
"FR840","10 Mosquitos",28,"IL.6","F",7.71,7.71,NA,"Cyno","Dengue virus",4.9,1458
"FR840","10 Mosquitos",28,"MCP.1","F",308.59,20.12,0.722337960253739,"Cyno","Dengue virus",4.9,1458
"FR840","10 Mosquitos",28,"MDC","F",1009.6,286.83,0.764425734253027,"Cyno","Dengue virus",4.9,1458
"FR840","10 Mosquitos",28,"IL.15","F",75.45,75.45,NA,"Cyno","Dengue virus",4.9,1458
"FR840","10 Mosquitos",28,"IFN.g","F",14.44,14.44,1,"Cyno","Dengue virus",4.9,1458
"FR840","10 Mosquitos",28,"Eotaxin","F",295.31,2.64,1.11123236124177,"Cyno","Dengue virus",4.9,1458
"FR840","10 Mosquitos",28,"MIF","F",93.34,5.06,1.31464788732394,"Cyno","Dengue virus",4.9,1458
"FR840","10 Mosquitos",28,"TNF.alpha","F",14.2,14.2,NA,"Cyno","Dengue virus",4.9,1458
"FR840","10 Mosquitos",28,"IL.5","F",6.45,6.45,NA,"Cyno","Dengue virus",4.9,1458
"FR840","10 Mosquitos",28,"IL.2","F",43.77,43.77,1,"Cyno","Dengue virus",4.9,1458
"FR840","10 Mosquitos",28,"IL.12","F",112.39,112.39,0.387551724137931,"Cyno","Dengue virus",4.9,1458
"FR840","10 Mosquitos",28,"IL.4","F",38.96,38.96,NA,"Cyno","Dengue virus",4.9,1458
"FR840","10 Mosquitos",28,"IL.1B","F",12.04,12.04,NA,"Cyno","Dengue virus",4.9,1458
"FR840","10 Mosquitos",28,"IL.RA","F",55.74,55.74,1,"Cyno","Dengue virus",4.9,1458
"FR840","10 Mosquitos",28,"HGF","F",398.75,74.94,1.968941339127,"Cyno","Dengue virus",4.9,1458
"FR840","10 Mosquitos",28,"IL.17","F",30.96,30.96,NA,"Cyno","Dengue virus",4.9,1458
"FR840","10 Mosquitos",28,"RANTES","F",3532.11,9.09,1.49432032119271,"Cyno","Dengue virus",4.9,1458
"FR840","10 Mosquitos",28,"EGF","F",43.79,3.41,0.995453512161855,"Cyno","Dengue virus",4.9,1458
"FR840","10 Mosquitos",28,"IP.10","F",4.38,4.38,1,"Cyno","Dengue virus",4.9,1458
"FR840","10 Mosquitos",28,"I.TAC","F",88.91,32.66,0.457332441746824,"Cyno","Dengue virus",4.9,1458
"FR840","10 Mosquitos",28,"VEGF","F",1.35,1.35,NA,"Cyno","Dengue virus",4.9,1458
"FR840","10 Mosquitos",28,"G.CSF","F",113.59,113.59,NA,"Cyno","Dengue virus",4.9,1458
"FR840","10 Mosquitos",28,"MIP.1a","F",28.54,28.54,1,"Cyno","Dengue virus",4.9,1458
"FR840","10 Mosquitos",28,"TGFbeta","F",76.04,3.3,1.11511951899105,"Cyno","Dengue virus",4.9,1458
"FR840","10 Mosquitos",28,"IL.10","F",13.57,13.57,NA,"Cyno","Dengue virus",4.9,1458
"FR840","10 Mosquitos",3,"MCP.1","F",621.16,20.12,1.45399218183095,"Cyno","Dengue virus",3.3,1002
"FR840","10 Mosquitos",3,"IL.12","F",358.89,112.39,1.23755172413793,"Cyno","Dengue virus",3.3,1002
"FR840","10 Mosquitos",3,"IP.10","F",7.26,4.38,1.65753424657534,"Cyno","Dengue virus",3.3,1002
"FR840","10 Mosquitos",3,"IL.6","F",7.71,7.71,NA,"Cyno","Dengue virus",3.3,1002
"FR840","10 Mosquitos",3,"VEGF","F",1.35,1.35,NA,"Cyno","Dengue virus",3.3,1002
"FR840","10 Mosquitos",3,"IL.17","F",30.96,30.96,NA,"Cyno","Dengue virus",3.3,1002
"FR840","10 Mosquitos",3,"I.TAC","F",296.96,32.66,1.52749344169539,"Cyno","Dengue virus",3.3,1002
"FR840","10 Mosquitos",3,"IL.15","F",75.45,75.45,NA,"Cyno","Dengue virus",3.3,1002
"FR840","10 Mosquitos",3,"G.CSF","F",113.59,113.59,NA,"Cyno","Dengue virus",3.3,1002
"FR840","10 Mosquitos",3,"TGFbeta","F",98.82,3.3,1.44918609766828,"Cyno","Dengue virus",3.3,1002
"FR840","10 Mosquitos",3,"MIG","F",24.23,24.23,NA,"Cyno","Dengue virus",3.3,1002
"FR840","10 Mosquitos",3,"IL.RA","F",55.74,55.74,1,"Cyno","Dengue virus",3.3,1002
"FR840","10 Mosquitos",3,"IL.10","F",13.57,13.57,NA,"Cyno","Dengue virus",3.3,1002
"FR840","10 Mosquitos",3,"MIP.1a","F",28.54,28.54,1,"Cyno","Dengue virus",3.3,1002
"FR840","10 Mosquitos",3,"IL.2","F",43.77,43.77,1,"Cyno","Dengue virus",3.3,1002
"FR840","10 Mosquitos",3,"IFN.g","F",58.65,14.44,4.06163434903047,"Cyno","Dengue virus",3.3,1002
"FR840","10 Mosquitos",3,"MIP.1B","F",32.55,32.55,1,"Cyno","Dengue virus",3.3,1002
"FR840","10 Mosquitos",3,"GM.CSF","F",12.88,12.88,NA,"Cyno","Dengue virus",3.3,1002
"FR840","10 Mosquitos",3,"HGF","F",954.79,74.94,4.71454671143591,"Cyno","Dengue virus",3.3,1002
"FR840","10 Mosquitos",3,"IL.1B","F",12.04,12.04,NA,"Cyno","Dengue virus",3.3,1002
"FR840","10 Mosquitos",3,"TNF.alpha","F",14.2,14.2,NA,"Cyno","Dengue virus",3.3,1002
"FR840","10 Mosquitos",3,"MIF","F",176.94,5.06,2.49211267605634,"Cyno","Dengue virus",3.3,1002
